发布者;IP属地;帖子账号粉丝数;转发数;评论数;点赞数;文本;话题;一级账号粉丝数;用户名;评论属地;评论内容;评论时间;评论点赞数;主题相似度;标记;是否为官媒;用户性别;sentence;score;dic_score;word_score
周周福运来;湖南;0;38;180;466;重要消息：、美股周三收高，标普指数涨，纳斯达克指数涨，道琼斯指数涨；热门中概股普涨，纳斯达克中国金龙指数涨，新年两日累涨；、央行：加大金融对国内需求和供给体系的支持力度支持房地产市场平稳健康发展；年有序推进数字人民币试点；年要精准有力实施展开;#财经##股票#;617;霸气芝芝莓莓莓;广东;[666][666];2023-01-05 15:23:51;0;0.010317715331023;0;0;女;[666][666];0.0;0.0;0.0
周周福运来;湖南;0;38;180;466;重要消息：、美股周三收高，标普指数涨，纳斯达克指数涨，道琼斯指数涨；热门中概股普涨，纳斯达克中国金龙指数涨，新年两日累涨；、央行：加大金融对国内需求和供给体系的支持力度支持房地产市场平稳健康发展；年有序推进数字人民币试点；年要精准有力实施展开;#财经##股票#;96;冷灰299;河南;[赞啊][赞啊][赞啊];2023-01-05 09:27:00;0;0.010317715331023;0;0;男;[赞啊][赞啊][赞啊];0.2;3.0;1.0
周周福运来;湖南;0;38;180;466;重要消息：、美股周三收高，标普指数涨，纳斯达克指数涨，道琼斯指数涨；热门中概股普涨，纳斯达克中国金龙指数涨，新年两日累涨；、央行：加大金融对国内需求和供给体系的支持力度支持房地产市场平稳健康发展；年有序推进数字人民币试点；年要精准有力实施展开;#财经##股票#;384;jianghu有梦;江苏;好;2023-01-05 09:10:23;0;0.010317715331023;0;0;男;好;0.06666666666666667;1.0;1.0
周周福运来;湖南;0;38;180;466;重要消息：、美股周三收高，标普指数涨，纳斯达克指数涨，道琼斯指数涨；热门中概股普涨，纳斯达克中国金龙指数涨，新年两日累涨；、央行：加大金融对国内需求和供给体系的支持力度支持房地产市场平稳健康发展；年有序推进数字人民币试点；年要精准有力实施展开;#财经##股票#;135;独一无二lam;其他;关注;2023-01-05 23:37:05;0;0.010317715331023;0;0;女;关注;0.06666666666666667;1.0;1.0
周周福运来;湖南;0;38;180;466;重要消息：、美股周三收高，标普指数涨，纳斯达克指数涨，道琼斯指数涨；热门中概股普涨，纳斯达克中国金龙指数涨，新年两日累涨；、央行：加大金融对国内需求和供给体系的支持力度支持房地产市场平稳健康发展；年有序推进数字人民币试点；年要精准有力实施展开;#财经##股票#;140;科雷_;湖北;重要;2023-01-05 22:24:40;0;0.010317715331023;0;0;男;重要;0.06666666666666667;1.0;1.0
周周福运来;湖南;0;38;180;466;重要消息：、美股周三收高，标普指数涨，纳斯达克指数涨，道琼斯指数涨；热门中概股普涨，纳斯达克中国金龙指数涨，新年两日累涨；、央行：加大金融对国内需求和供给体系的支持力度支持房地产市场平稳健康发展；年有序推进数字人民币试点；年要精准有力实施展开;#财经##股票#;125;sandywuuuuu;广西;[打call][打call][打call];2023-01-05 14:21:05;0;0.010317715331023;0;0;女;[打call][打call][打call];0.0;0.0;0.0
周周福运来;湖南;0;38;180;466;重要消息：、美股周三收高，标普指数涨，纳斯达克指数涨，道琼斯指数涨；热门中概股普涨，纳斯达克中国金龙指数涨，新年两日累涨；、央行：加大金融对国内需求和供给体系的支持力度支持房地产市场平稳健康发展；年有序推进数字人民币试点；年要精准有力实施展开;#财经##股票#;125;sandywuuuuu;广西;冲冲冲;2023-01-05 14:06:16;0;0.010317715331023;0;0;女;冲冲冲;0.0;0.0;0.0
周周福运来;湖南;0;38;180;466;重要消息：、美股周三收高，标普指数涨，纳斯达克指数涨，道琼斯指数涨；热门中概股普涨，纳斯达克中国金龙指数涨，新年两日累涨；、央行：加大金融对国内需求和供给体系的支持力度支持房地产市场平稳健康发展；年有序推进数字人民币试点；年要精准有力实施展开;#财经##股票#;52;P平平_M安安;海外;[赞][赞];2023-01-05 12:32:29;0;0.010317715331023;0;0;男;[赞][赞];0.13333333333333333;2.0;1.0
周周福运来;湖南;0;38;180;466;重要消息：、美股周三收高，标普指数涨，纳斯达克指数涨，道琼斯指数涨；热门中概股普涨，纳斯达克中国金龙指数涨，新年两日累涨；、央行：加大金融对国内需求和供给体系的支持力度支持房地产市场平稳健康发展；年有序推进数字人民币试点；年要精准有力实施展开;#财经##股票#;179;橙味夏天XR;其他;[哈哈][哈哈][哈哈];2023-01-05 11:06:19;0;0.010317715331023;0;0;女;[哈哈][哈哈][哈哈];0.0;0.0;0.0
周周福运来;湖南;0;38;180;466;重要消息：、美股周三收高，标普指数涨，纳斯达克指数涨，道琼斯指数涨；热门中概股普涨，纳斯达克中国金龙指数涨，新年两日累涨；、央行：加大金融对国内需求和供给体系的支持力度支持房地产市场平稳健康发展；年有序推进数字人民币试点；年要精准有力实施展开;#财经##股票#;87;大胖花生仁;其他;谢谢小乔[鲜花];2023-01-05 10:29:44;0;0.010317715331023;0;0;男;谢谢小乔[鲜花];0.06666666666666667;1.0;0.25
周周福运来;湖南;0;38;180;466;重要消息：、美股周三收高，标普指数涨，纳斯达克指数涨，道琼斯指数涨；热门中概股普涨，纳斯达克中国金龙指数涨，新年两日累涨；、央行：加大金融对国内需求和供给体系的支持力度支持房地产市场平稳健康发展；年有序推进数字人民币试点；年要精准有力实施展开;#财经##股票#;89;棉花虫777;湖北;早，辛苦小乔[给力];2023-01-05 09:55:24;0;0.010317715331023;0;0;女;早，辛苦小乔[给力];0.0;0.0;0.0
周周福运来;湖南;0;38;180;466;重要消息：、美股周三收高，标普指数涨，纳斯达克指数涨，道琼斯指数涨；热门中概股普涨，纳斯达克中国金龙指数涨，新年两日累涨；、央行：加大金融对国内需求和供给体系的支持力度支持房地产市场平稳健康发展；年有序推进数字人民币试点；年要精准有力实施展开;#财经##股票#;291;zhaohua2011;陕西;好;2023-01-05 09:44:30;0;0.010317715331023;0;0;男;好;0.06666666666666667;1.0;1.0
周周福运来;湖南;0;38;180;466;重要消息：、美股周三收高，标普指数涨，纳斯达克指数涨，道琼斯指数涨；热门中概股普涨，纳斯达克中国金龙指数涨，新年两日累涨；、央行：加大金融对国内需求和供给体系的支持力度支持房地产市场平稳健康发展；年有序推进数字人民币试点；年要精准有力实施展开;#财经##股票#;697;终日懒散在家的人;河南;[赞啊][赞啊][赞啊];2023-01-05 09:41:59;0;0.010317715331023;0;0;女;[赞啊][赞啊][赞啊];0.2;3.0;1.0
周周福运来;湖南;0;38;180;466;重要消息：、美股周三收高，标普指数涨，纳斯达克指数涨，道琼斯指数涨；热门中概股普涨，纳斯达克中国金龙指数涨，新年两日累涨；、央行：加大金融对国内需求和供给体系的支持力度支持房地产市场平稳健康发展；年有序推进数字人民币试点；年要精准有力实施展开;#财经##股票#;232;茄盒不读嗯;其他;OK;2023-01-05 09:36:32;0;0.010317715331023;0;0;男;OK;0.0;0.0;0.0
周周福运来;湖南;0;38;180;466;重要消息：、美股周三收高，标普指数涨，纳斯达克指数涨，道琼斯指数涨；热门中概股普涨，纳斯达克中国金龙指数涨，新年两日累涨；、央行：加大金融对国内需求和供给体系的支持力度支持房地产市场平稳健康发展；年有序推进数字人民币试点；年要精准有力实施展开;#财经##股票#;198;取名无能-一吱;其他;📈;2023-01-05 09:26:39;0;0.010317715331023;0;0;女;📈;0.0;0.0;0.0
周周福运来;湖南;0;38;180;466;重要消息：、美股周三收高，标普指数涨，纳斯达克指数涨，道琼斯指数涨；热门中概股普涨，纳斯达克中国金龙指数涨，新年两日累涨；、央行：加大金融对国内需求和供给体系的支持力度支持房地产市场平稳健康发展；年有序推进数字人民币试点；年要精准有力实施展开;#财经##股票#;149;周周进财;广东;好;2023-01-05 09:24:43;0;0.010317715331023;0;0;男;好;0.06666666666666667;1.0;1.0
周周福运来;湖南;0;38;180;466;重要消息：、美股周三收高，标普指数涨，纳斯达克指数涨，道琼斯指数涨；热门中概股普涨，纳斯达克中国金龙指数涨，新年两日累涨；、央行：加大金融对国内需求和供给体系的支持力度支持房地产市场平稳健康发展；年有序推进数字人民币试点；年要精准有力实施展开;#财经##股票#;731;花开陌上minmin;北京;冲鸭[加油][加油][加油];2023-01-05 09:24:25;0;0.010317715331023;0;0;女;冲鸭[加油][加油][加油];0.0;0.0;0.0
周周福运来;湖南;0;38;180;466;重要消息：、美股周三收高，标普指数涨，纳斯达克指数涨，道琼斯指数涨；热门中概股普涨，纳斯达克中国金龙指数涨，新年两日累涨；、央行：加大金融对国内需求和供给体系的支持力度支持房地产市场平稳健康发展；年有序推进数字人民币试点；年要精准有力实施展开;#财经##股票#;333;重庆的吴5299;其他;好;2023-01-05 09:23:54;0;0.010317715331023;0;0;未知;好;0.06666666666666667;1.0;1.0
周周福运来;湖南;0;38;180;466;重要消息：、美股周三收高，标普指数涨，纳斯达克指数涨，道琼斯指数涨；热门中概股普涨，纳斯达克中国金龙指数涨，新年两日累涨；、央行：加大金融对国内需求和供给体系的支持力度支持房地产市场平稳健康发展；年有序推进数字人民币试点；年要精准有力实施展开;#财经##股票#;9;恭喜我发财灬;其他;[思考];2023-01-05 09:23:38;0;0.010317715331023;0;0;男;[思考];0.0;0.0;0.0
周周福运来;湖南;0;38;180;466;重要消息：、美股周三收高，标普指数涨，纳斯达克指数涨，道琼斯指数涨；热门中概股普涨，纳斯达克中国金龙指数涨，新年两日累涨；、央行：加大金融对国内需求和供给体系的支持力度支持房地产市场平稳健康发展；年有序推进数字人民币试点；年要精准有力实施展开;#财经##股票#;1349;vanessaxxu_;福建;涨涨涨;2023-01-05 09:19:37;0;0.010317715331023;0;0;女;涨涨涨;0.0;0.0;0.0
周周福运来;湖南;0;38;180;466;重要消息：、美股周三收高，标普指数涨，纳斯达克指数涨，道琼斯指数涨；热门中概股普涨，纳斯达克中国金龙指数涨，新年两日累涨；、央行：加大金融对国内需求和供给体系的支持力度支持房地产市场平稳健康发展；年有序推进数字人民币试点；年要精准有力实施展开;#财经##股票#;165;cxy焕焕;广东;新闻都不用看了 [送花花];2023-01-05 09:17:56;0;0.010317715331023;0;0;女;新闻都不用看了 [送花花];0.0;0.0;0.0
周周福运来;湖南;0;38;180;466;重要消息：、美股周三收高，标普指数涨，纳斯达克指数涨，道琼斯指数涨；热门中概股普涨，纳斯达克中国金龙指数涨，新年两日累涨；、央行：加大金融对国内需求和供给体系的支持力度支持房地产市场平稳健康发展；年有序推进数字人民币试点；年要精准有力实施展开;#财经##股票#;24;Crimson_CD;四川;冲[doge];2023-01-05 09:15:52;0;0.010317715331023;0;0;女;冲[doge];0.0;0.0;0.0
周周福运来;湖南;0;38;180;466;重要消息：、美股周三收高，标普指数涨，纳斯达克指数涨，道琼斯指数涨；热门中概股普涨，纳斯达克中国金龙指数涨，新年两日累涨；、央行：加大金融对国内需求和供给体系的支持力度支持房地产市场平稳健康发展；年有序推进数字人民币试点；年要精准有力实施展开;#财经##股票#;202;不忘-勿忘;河北;[作揖][作揖];2023-01-05 09:14:25;0;0.010317715331023;0;0;男;[作揖][作揖];0.0;0.0;0.0
周周福运来;湖南;0;38;180;466;重要消息：、美股周三收高，标普指数涨，纳斯达克指数涨，道琼斯指数涨；热门中概股普涨，纳斯达克中国金龙指数涨，新年两日累涨；、央行：加大金融对国内需求和供给体系的支持力度支持房地产市场平稳健康发展；年有序推进数字人民币试点；年要精准有力实施展开;#财经##股票#;122;宫阙万间都做了土;江苏;看到你发好消息我就开心;2023-01-05 09:12:40;0;0.010317715331023;0;0;女;看到你发好消息我就开心;0.13333333333333333;2.0;0.3333333333333333
周周福运来;湖南;0;38;180;466;重要消息：、美股周三收高，标普指数涨，纳斯达克指数涨，道琼斯指数涨；热门中概股普涨，纳斯达克中国金龙指数涨，新年两日累涨；、央行：加大金融对国内需求和供给体系的支持力度支持房地产市场平稳健康发展；年有序推进数字人民币试点；年要精准有力实施展开;#财经##股票#;15;高高站;山东;买少了[吃瓜];2023-01-05 11:43:12;0;0.010317715331023;0;0;女;买少了[吃瓜];0.0;0.0;0.0
周周福运来;湖南;0;38;180;466;重要消息：、美股周三收高，标普指数涨，纳斯达克指数涨，道琼斯指数涨；热门中概股普涨，纳斯达克中国金龙指数涨，新年两日累涨；、央行：加大金融对国内需求和供给体系的支持力度支持房地产市场平稳健康发展；年有序推进数字人民币试点；年要精准有力实施展开;#财经##股票#;112;骑车不戴头盔;四川;[鲜花][鲜花][鲜花];2023-01-05 10:08:04;0;0.010317715331023;0;0;男;[鲜花][鲜花][鲜花];0.0;0.0;0.0
