文本;真实一级评论数;真实点赞数;边数;最大边数;集群密度
"Nvidia has surpassed Microsoft to become the world’s most valuable company.

The latest milestone for the chipmakers comes less than two weeks after it crossed the $3 trillion mark for the first time and surpassed Apple as the world’s second most valuable company.";81;76;157;12768;0.012296365914786967
"Nvidia has surpassed Microsoft to become the world’s most valuable company.

The latest milestone for the chipmakers comes less than two weeks after it crossed the $3 trillion mark for the first time and surpassed Apple as the world’s second most valuable company.";81;76;157;12768;0.012296365914786967
"Nvidia has surpassed Microsoft to become the world’s most valuable company.

The latest milestone for the chipmakers comes less than two weeks after it crossed the $3 trillion mark for the first time and surpassed Apple as the world’s second most valuable company.";81;76;157;12768;0.012296365914786967
"Nvidia has surpassed Microsoft to become the world’s most valuable company.

The latest milestone for the chipmakers comes less than two weeks after it crossed the $3 trillion mark for the first time and surpassed Apple as the world’s second most valuable company.";81;76;157;12768;0.012296365914786967
"Nvidia has surpassed Microsoft to become the world’s most valuable company.

The latest milestone for the chipmakers comes less than two weeks after it crossed the $3 trillion mark for the first time and surpassed Apple as the world’s second most valuable company.";81;76;157;12768;0.012296365914786967
"Nvidia has surpassed Microsoft to become the world’s most valuable company.

The latest milestone for the chipmakers comes less than two weeks after it crossed the $3 trillion mark for the first time and surpassed Apple as the world’s second most valuable company.";81;76;157;12768;0.012296365914786967
"Nvidia has surpassed Microsoft to become the world’s most valuable company.

The latest milestone for the chipmakers comes less than two weeks after it crossed the $3 trillion mark for the first time and surpassed Apple as the world’s second most valuable company.";81;76;157;12768;0.012296365914786967
"Nvidia has surpassed Microsoft to become the world’s most valuable company.

The latest milestone for the chipmakers comes less than two weeks after it crossed the $3 trillion mark for the first time and surpassed Apple as the world’s second most valuable company.";81;76;157;12768;0.012296365914786967
"Nvidia has surpassed Microsoft to become the world’s most valuable company.

The latest milestone for the chipmakers comes less than two weeks after it crossed the $3 trillion mark for the first time and surpassed Apple as the world’s second most valuable company.";81;76;157;12768;0.012296365914786967
"Nvidia has surpassed Microsoft to become the world’s most valuable company.

The latest milestone for the chipmakers comes less than two weeks after it crossed the $3 trillion mark for the first time and surpassed Apple as the world’s second most valuable company.";81;76;157;12768;0.012296365914786967
"Nvidia has surpassed Microsoft to become the world’s most valuable company.

The latest milestone for the chipmakers comes less than two weeks after it crossed the $3 trillion mark for the first time and surpassed Apple as the world’s second most valuable company.";81;76;157;12768;0.012296365914786967
"Nvidia has surpassed Microsoft to become the world’s most valuable company.

The latest milestone for the chipmakers comes less than two weeks after it crossed the $3 trillion mark for the first time and surpassed Apple as the world’s second most valuable company.";81;76;157;12768;0.012296365914786967
"Nvidia has surpassed Microsoft to become the world’s most valuable company.

The latest milestone for the chipmakers comes less than two weeks after it crossed the $3 trillion mark for the first time and surpassed Apple as the world’s second most valuable company.";81;76;157;12768;0.012296365914786967
"Nvidia has surpassed Microsoft to become the world’s most valuable company.

The latest milestone for the chipmakers comes less than two weeks after it crossed the $3 trillion mark for the first time and surpassed Apple as the world’s second most valuable company.";81;76;157;12768;0.012296365914786967
"Nvidia has surpassed Microsoft to become the world’s most valuable company.

The latest milestone for the chipmakers comes less than two weeks after it crossed the $3 trillion mark for the first time and surpassed Apple as the world’s second most valuable company.";81;76;157;12768;0.012296365914786967
"Nvidia has surpassed Microsoft to become the world’s most valuable company.

The latest milestone for the chipmakers comes less than two weeks after it crossed the $3 trillion mark for the first time and surpassed Apple as the world’s second most valuable company.";81;76;157;12768;0.012296365914786967
"Nvidia has surpassed Microsoft to become the world’s most valuable company.

The latest milestone for the chipmakers comes less than two weeks after it crossed the $3 trillion mark for the first time and surpassed Apple as the world’s second most valuable company.";81;76;157;12768;0.012296365914786967
Nvidia overtook Microsoft to become the world's most valuaed company, boosting the S&P 500 to a fresh high.;16;103;119;12768;0.00932017543859649
Nvidia overtook Microsoft to become the world's most valuaed company, boosting the S&P 500 to a fresh high.;16;103;119;12768;0.00932017543859649
Nvidia overtook Microsoft to become the world's most valuaed company, boosting the S&P 500 to a fresh high.;16;103;119;12768;0.00932017543859649
Nvidia overtook Microsoft to become the world's most valuaed company, boosting the S&P 500 to a fresh high.;16;103;119;12768;0.00932017543859649
Nvidia overtook Microsoft to become the world's most valuaed company, boosting the S&P 500 to a fresh high.;16;103;119;12768;0.00932017543859649
Nvidia overtook Microsoft to become the world's most valuaed company, boosting the S&P 500 to a fresh high.;16;103;119;12768;0.00932017543859649
Nvidia overtook Microsoft to become the world's most valuaed company, boosting the S&P 500 to a fresh high.;16;103;119;12768;0.00932017543859649
Nvidia overtook Microsoft to become the world's most valuaed company, boosting the S&P 500 to a fresh high.;16;103;119;12768;0.00932017543859649
Nvidia overtook Microsoft to become the world's most valuaed company, boosting the S&P 500 to a fresh high.;16;103;119;12768;0.00932017543859649
Nvidia overtook Microsoft to become the world's most valuaed company, boosting the S&P 500 to a fresh high.;16;103;119;12768;0.00932017543859649
Nvidia overtook Microsoft to become the world's most valuaed company, boosting the S&P 500 to a fresh high.;16;103;119;12768;0.00932017543859649
Apple said that no, it didn't set an arbitrary cutoff for Apple Intelligence to drum up sales.;20;55;75;12768;0.0058740601503759395
Apple said that no, it didn't set an arbitrary cutoff for Apple Intelligence to drum up sales.;20;55;75;12768;0.0058740601503759395
Apple said that no, it didn't set an arbitrary cutoff for Apple Intelligence to drum up sales.;20;55;75;12768;0.0058740601503759395
Apple said that no, it didn't set an arbitrary cutoff for Apple Intelligence to drum up sales.;20;55;75;12768;0.0058740601503759395
Apple said that no, it didn't set an arbitrary cutoff for Apple Intelligence to drum up sales.;20;55;75;12768;0.0058740601503759395
Apple said that no, it didn't set an arbitrary cutoff for Apple Intelligence to drum up sales.;20;55;75;12768;0.0058740601503759395
Nvidia becomes the world’s most valuable public company, pushing past Apple and Microsoft. The company's computer chips and software are crucial to training the artificial-intelligence algorithms behind image generators and chatbots like OpenAI’s ChatGPT.;97;227;324;12768;0.02537593984962406
Nvidia becomes the world’s most valuable public company, pushing past Apple and Microsoft. The company's computer chips and software are crucial to training the artificial-intelligence algorithms behind image generators and chatbots like OpenAI’s ChatGPT.;97;227;324;12768;0.02537593984962406
Nvidia becomes the world’s most valuable public company, pushing past Apple and Microsoft. The company's computer chips and software are crucial to training the artificial-intelligence algorithms behind image generators and chatbots like OpenAI’s ChatGPT.;97;227;324;12768;0.02537593984962406
Nvidia becomes the world’s most valuable public company, pushing past Apple and Microsoft. The company's computer chips and software are crucial to training the artificial-intelligence algorithms behind image generators and chatbots like OpenAI’s ChatGPT.;97;227;324;12768;0.02537593984962406
Nvidia becomes the world’s most valuable public company, pushing past Apple and Microsoft. The company's computer chips and software are crucial to training the artificial-intelligence algorithms behind image generators and chatbots like OpenAI’s ChatGPT.;97;227;324;12768;0.02537593984962406
Nvidia becomes the world’s most valuable public company, pushing past Apple and Microsoft. The company's computer chips and software are crucial to training the artificial-intelligence algorithms behind image generators and chatbots like OpenAI’s ChatGPT.;97;227;324;12768;0.02537593984962406
Nvidia becomes the world’s most valuable public company, pushing past Apple and Microsoft. The company's computer chips and software are crucial to training the artificial-intelligence algorithms behind image generators and chatbots like OpenAI’s ChatGPT.;97;227;324;12768;0.02537593984962406
Nvidia becomes the world’s most valuable public company, pushing past Apple and Microsoft. The company's computer chips and software are crucial to training the artificial-intelligence algorithms behind image generators and chatbots like OpenAI’s ChatGPT.;97;227;324;12768;0.02537593984962406
